event_id,event_name,event_type,country,year,program,process_group,rank,score,farm,variety,weight_lb,final_bid_usd_lb,total_value_usd,buyer,source_url,rank_key,entry_rank,lot_key
41c894e8f5792c14,2009,COE,Bolivia,2009,COE,NA,18,NA,NA,NA,NA,6.2,9431.38,"Coffee Bean International, Inc",https://allianceforcoffeeexcellence.org/bolivia-2009/,18,18,41c894e8f5792c14|COE|NA|18
41c894e8f5792c14,2009,COE,Bolivia,2009,COE,NA,19,NA,NA,NA,NA,6.25,9507.44,"Tony’s Coffees & Teas, Inc., Olympia Coffee Roasting and Montana Coffee Traders",https://allianceforcoffeeexcellence.org/bolivia-2009/,19,19,41c894e8f5792c14|COE|NA|19
41c894e8f5792c14,2009,COE,Bolivia,2009,COE,NA,20,NA,NA,NA,NA,6.15,13470.28,"Wataru & Co., Ltd.",https://allianceforcoffeeexcellence.org/bolivia-2009/,20,20,41c894e8f5792c14|COE|NA|20
41c894e8f5792c14,2009,COE,Bolivia,2009,COE,NA,21,NA,NA,NA,NA,5.05,9463.35,"Nippon Coffee Trading Co.,Ltd for Doi Coffee",https://allianceforcoffeeexcellence.org/bolivia-2009/,21,21,41c894e8f5792c14|COE|NA|21
41c894e8f5792c14,2009,COE,Bolivia,2009,COE,NA,22,NA,NA,NA,NA,5.05,12870.13,Kaffebrenneriet as,https://allianceforcoffeeexcellence.org/bolivia-2009/,22,22,41c894e8f5792c14|COE|NA|22
41c894e8f5792c14,2009,COE,Bolivia,2009,COE,NA,23,NA,NA,NA,NA,4.9,9317.3,"Nippon Coffee Trading Co.,Ltd",https://allianceforcoffeeexcellence.org/bolivia-2009/,23,23,41c894e8f5792c14|COE|NA|23
41c894e8f5792c14,2009,COE,Bolivia,2009,COE,NA,24,NA,NA,NA,NA,5.4,9221.58,"Arab Coffee Co., Ltd",https://allianceforcoffeeexcellence.org/bolivia-2009/,24,24,41c894e8f5792c14|COE|NA|24
41c894e8f5792c14,2009,COE,Bolivia,2009,COE,NA,25,NA,NA,NA,NA,5.31,8885.28,Moxxee Coffee,https://allianceforcoffeeexcellence.org/bolivia-2009/,25,25,41c894e8f5792c14|COE|NA|25
41c894e8f5792c14,2009,COE,Bolivia,2009,COE,NA,26,NA,NA,NA,NA,4.5,9562.68,Gala Coffee Limited,https://allianceforcoffeeexcellence.org/bolivia-2009/,26,26,41c894e8f5792c14|COE|NA|26
41c894e8f5792c14,2009,COE,Bolivia,2009,COE,NA,27,NA,NA,NA,NA,4.51,10633.86,honuKATOCOFFEE Inc.,https://allianceforcoffeeexcellence.org/bolivia-2009/,27,27,41c894e8f5792c14|COE|NA|27
41c894e8f5792c14,2009,COE,Bolivia,2009,COE,NA,28,NA,NA,NA,NA,4.5,9433.67,"Tashiro Coffee Co.,Ltd",https://allianceforcoffeeexcellence.org/bolivia-2009/,28,28,41c894e8f5792c14|COE|NA|28
41c894e8f5792c14,2009,COE,Bolivia,2009,COE,NA,29,NA,NA,NA,NA,4.95,10391.24,Barefoot Coffee Roasters,https://allianceforcoffeeexcellence.org/bolivia-2009/,29,29,41c894e8f5792c14|COE|NA|29
41c894e8f5792c14,2009,COE,Bolivia,2009,COE,NA,30,NA,NA,NA,NA,4.25,7946.4,"Wataru & Co., Ltd.",https://allianceforcoffeeexcellence.org/bolivia-2009/,30,30,41c894e8f5792c14|COE|NA|30
9f945028bafe640f,1999,COE Pulped Natural,Brazil,1999,COE,NA,1,NA,NA,NA,NA,2.6,17196.14,Diedrich,https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-1999/,1,1,9f945028bafe640f|COE|NA|1
9f945028bafe640f,1999,COE Pulped Natural,Brazil,1999,COE,NA,2,NA,NA,NA,NA,2.1,39167.52,S&H,https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-1999/,2,2,9f945028bafe640f|COE|NA|2
9f945028bafe640f,1999,COE Pulped Natural,Brazil,1999,COE,NA,3,NA,NA,NA,NA,1.7,11018.76,S&H,https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-1999/,3,3,9f945028bafe640f|COE|NA|3
9f945028bafe640f,1999,COE Pulped Natural,Brazil,1999,COE,NA,4,NA,NA,NA,NA,1.5,9722.43,S&H,https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-1999/,4,4,9f945028bafe640f|COE|NA|4
9f945028bafe640f,1999,COE Pulped Natural,Brazil,1999,COE,NA,5,NA,NA,NA,NA,1.91,12379.9,COGECO,https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-1999/,5,5,9f945028bafe640f|COE|NA|5
9f945028bafe640f,1999,COE Pulped Natural,Brazil,1999,COE,NA,6,NA,NA,NA,NA,1.38,18071.82,Mercanta,https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-1999/,6,6,9f945028bafe640f|COE|NA|6
9f945028bafe640f,1999,COE Pulped Natural,Brazil,1999,COE,NA,7,NA,NA,NA,NA,1.5,29762.55,Boyd’s,https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-1999/,7,7,9f945028bafe640f|COE|NA|7
9f945028bafe640f,1999,COE Pulped Natural,Brazil,1999,COE,NA,8,NA,NA,NA,NA,1.46,25878.87,S&H,https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-1999/,8,8,9f945028bafe640f|COE|NA|8
9f945028bafe640f,1999,COE Pulped Natural,Brazil,1999,COE,NA,9,NA,NA,NA,NA,1.46,25878.87,COGECO,https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-1999/,9,9,9f945028bafe640f|COE|NA|9
9f945028bafe640f,1999,COE Pulped Natural,Brazil,1999,COE,NA,10,NA,NA,NA,NA,1.85,24960.86,S&H,https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-1999/,10,10,9f945028bafe640f|COE|NA|10
5b0c683a06c2fd21,2000,COE Pulped Natural,Brazil,2000,COE,NA,1,NA,NA,NA,NA,3.04,22921.41,Solberg & Hansen,https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2000/,1,1,5b0c683a06c2fd21|COE|NA|1
5b0c683a06c2fd21,2000,COE Pulped Natural,Brazil,2000,COE,NA,2,NA,NA,NA,NA,1.87,18057.28,Solberg & Hansen,https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2000/,2,2,5b0c683a06c2fd21|COE|NA|2
5b0c683a06c2fd21,2000,COE Pulped Natural,Brazil,2000,COE,NA,3,NA,NA,NA,NA,1.46,10622.15,Holland Coffee for Mr. Espresso,https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2000/,3,3,5b0c683a06c2fd21|COE|NA|3
5b0c683a06c2fd21,2000,COE Pulped Natural,Brazil,2000,COE,NA,4,NA,NA,NA,NA,1.35,10893.38,Holland Coffee for Mr. Espresso,https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2000/,4,4,5b0c683a06c2fd21|COE|NA|4
5b0c683a06c2fd21,2000,COE Pulped Natural,Brazil,2000,COE,NA,5,NA,NA,NA,NA,1.3,23042.64,Holland Coffee for Mr. Espresso,https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2000/,5,5,5b0c683a06c2fd21|COE|NA|5
5b0c683a06c2fd21,2000,COE Pulped Natural,Brazil,2000,COE,NA,6,NA,NA,NA,NA,1.75,18287.71,Hayashi for Toa Coffee,https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2000/,6,6,5b0c683a06c2fd21|COE|NA|6
5b0c683a06c2fd21,2000,COE Pulped Natural,Brazil,2000,COE,NA,7,NA,NA,NA,NA,1.67,19660.99,Hayashi for World Coffee,https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2000/,7,7,5b0c683a06c2fd21|COE|NA|7
5b0c683a06c2fd21,2000,COE Pulped Natural,Brazil,2000,COE,NA,8,NA,NA,NA,NA,1.67,11266.41,Hayashi for World Coffee,https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2000/,8,8,5b0c683a06c2fd21|COE|NA|8
5b0c683a06c2fd21,2000,COE Pulped Natural,Brazil,2000,COE,NA,9,NA,NA,NA,NA,1.7,12593.28,Diedrich Coffee,https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2000/,9,9,5b0c683a06c2fd21|COE|NA|9
5b0c683a06c2fd21,2000,COE Pulped Natural,Brazil,2000,COE,NA,10,NA,NA,NA,NA,1.31,10224.11,Knutsen Coffees,https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2000/,10,10,5b0c683a06c2fd21|COE|NA|10
5b0c683a06c2fd21,2000,COE Pulped Natural,Brazil,2000,COE,NA,11,NA,NA,NA,NA,1.05,11666.76,Solberg & Hansen,https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2000/,11,11,5b0c683a06c2fd21|COE|NA|11
5b0c683a06c2fd21,2000,COE Pulped Natural,Brazil,2000,COE,NA,12,NA,NA,NA,NA,1.25,8928.9,Holland Coffee for Timothy’s,https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2000/,12,12,5b0c683a06c2fd21|COE|NA|12
5b0c683a06c2fd21,2000,COE Pulped Natural,Brazil,2000,COE,NA,13,NA,NA,NA,NA,1.01,11890.4,Schlueter & Maack,https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2000/,13,13,5b0c683a06c2fd21|COE|NA|13
5b0c683a06c2fd21,2000,COE Pulped Natural,Brazil,2000,COE,NA,14,NA,NA,NA,NA,1.08,16143.18,Mercanta,https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2000/,14,14,5b0c683a06c2fd21|COE|NA|14
5b0c683a06c2fd21,2000,COE Pulped Natural,Brazil,2000,COE,NA,15,NA,NA,NA,NA,1.25,8102.15,Hayashi for Toa Coffee,https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2000/,15,15,5b0c683a06c2fd21|COE|NA|15
5b0c683a06c2fd21,2000,COE Pulped Natural,Brazil,2000,COE,NA,16,NA,NA,NA,NA,1.02,29684.6,Knutsen Coffees,https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2000/,16,16,5b0c683a06c2fd21|COE|NA|16
5b0c683a06c2fd21,2000,COE Pulped Natural,Brazil,2000,COE,NA,17,NA,NA,NA,NA,1.51,19774.26,Cerrad Coffee,https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2000/,17,17,5b0c683a06c2fd21|COE|NA|17
5b0c683a06c2fd21,2000,COE Pulped Natural,Brazil,2000,COE,NA,18,NA,NA,NA,NA,1,13228,"Schlueter, Toa, World",https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2000/,18,18,5b0c683a06c2fd21|COE|NA|18
e2acf27cd7656ef2,2001,COE Pulped Natural,Brazil,2001,COE,NA,1,NA,NA,NA,NA,5.56,70589.76,UCC Ueshima Coffee Co. Ltda,https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2001/,1,1,e2acf27cd7656ef2|COE|NA|1
e2acf27cd7656ef2,2001,COE Pulped Natural,Brazil,2001,COE,NA,2,NA,NA,NA,NA,3.3,21384.82,Wataru para Kyowa’s Coffee,https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2001/,2,2,e2acf27cd7656ef2|COE|NA|2
e2acf27cd7656ef2,2001,COE Pulped Natural,Brazil,2001,COE,NA,3,NA,NA,NA,NA,4.06,20940.46,Solberg & Hansen,https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2001/,3,3,e2acf27cd7656ef2|COE|NA|3
e2acf27cd7656ef2,2001,COE Pulped Natural,Brazil,2001,COE,NA,4,NA,NA,NA,NA,2.52,32993.73,Solberg & Hansen,https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2001/,4,4,e2acf27cd7656ef2|COE|NA|4
e2acf27cd7656ef2,2001,COE Pulped Natural,Brazil,2001,COE,NA,5,NA,NA,NA,NA,3.62,9574.9,Arab Coffee Co. Ltd,https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2001/,5,5,e2acf27cd7656ef2|COE|NA|5
e2acf27cd7656ef2,2001,COE Pulped Natural,Brazil,2001,COE,NA,6,NA,NA,NA,NA,3.6,9522,Wataru para Toho Coffee,https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2001/,6,6,e2acf27cd7656ef2|COE|NA|6
e2acf27cd7656ef2,2001,COE Pulped Natural,Brazil,2001,COE,NA,7,NA,NA,NA,NA,2,26185.5,Hayashi Coffee Inst.,https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2001/,7,7,e2acf27cd7656ef2|COE|NA|7
e2acf27cd7656ef2,2001,COE Pulped Natural,Brazil,2001,COE,NA,8,NA,NA,NA,NA,4.2,11109,World Coffee Co. Ltd,https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2001/,8,8,e2acf27cd7656ef2|COE|NA|8
e2acf27cd7656ef2,2001,COE Pulped Natural,Brazil,2001,COE,NA,9,NA,NA,NA,NA,3.51,13461.72,Toa Coffee Co. Ltd,https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2001/,9,9,e2acf27cd7656ef2|COE|NA|9
e2acf27cd7656ef2,2001,COE Pulped Natural,Brazil,2001,COE,NA,10,NA,NA,NA,NA,2.8,18515,Diedrich Coffee,https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2001/,10,10,e2acf27cd7656ef2|COE|NA|10
e2acf27cd7656ef2,2001,COE Pulped Natural,Brazil,2001,COE,NA,11,NA,NA,NA,NA,3.55,18779.5,Coffee Tree Roasters,https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2001/,11,11,e2acf27cd7656ef2|COE|NA|11
e2acf27cd7656ef2,2001,COE Pulped Natural,Brazil,2001,COE,NA,12,NA,NA,NA,NA,2.85,8292.07,Caravan Coffee Co. Ltd,https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2001/,12,12,e2acf27cd7656ef2|COE|NA|12
e2acf27cd7656ef2,2001,COE Pulped Natural,Brazil,2001,COE,NA,13,NA,NA,NA,NA,2.93,10849.79,Maruyama,https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2001/,13,13,e2acf27cd7656ef2|COE|NA|13
e2acf27cd7656ef2,2001,COE Pulped Natural,Brazil,2001,COE,NA,14,NA,NA,NA,NA,2.38,5980.34,Mokka Kafekoptio,https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2001/,14,14,e2acf27cd7656ef2|COE|NA|14
e2acf27cd7656ef2,2001,COE Pulped Natural,Brazil,2001,COE,NA,15,NA,NA,NA,NA,2.9,11889.27,Times Club Inc,https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2001/,15,15,e2acf27cd7656ef2|COE|NA|15
e2acf27cd7656ef2,2001,COE Pulped Natural,Brazil,2001,COE,NA,16,NA,NA,NA,NA,1.55,30543.13,Knutsen Coffees,https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2001/,16,16,e2acf27cd7656ef2|COE|NA|16
e2acf27cd7656ef2,2001,COE Pulped Natural,Brazil,2001,COE,NA,17,NA,NA,NA,NA,3.55,9859.23,Coffee Tree Roasters,https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2001/,17,17,e2acf27cd7656ef2|COE|NA|17
e2acf27cd7656ef2,2001,COE Pulped Natural,Brazil,2001,COE,NA,18,NA,NA,NA,NA,3.05,7260.52,Atlantic for The Roasterie,https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2001/,18,18,e2acf27cd7656ef2|COE|NA|18
6380da67582687f1,2002,COE Pulped Natural,Brazil,2002,COE,NA,1,NA,NA,NA,NA,12.85,44194.75,Maruyama Coffee,https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2002/,1,1,6380da67582687f1|COE|NA|1
6380da67582687f1,2002,COE Pulped Natural,Brazil,2002,COE,NA,2,NA,NA,NA,NA,6.3,20834.1,Wataru for Ogawa Coffee,https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2002/,2,2,6380da67582687f1|COE|NA|2
6380da67582687f1,2002,COE Pulped Natural,Brazil,2002,COE,NA,3,NA,NA,NA,NA,4.6,29207.42,"Caravan Coffee Co., Ltd",https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2002/,3,3,6380da67582687f1|COE|NA|3
6380da67582687f1,2002,COE Pulped Natural,Brazil,2002,COE,NA,4,NA,NA,NA,NA,3.6,40001.47,Gala Coffee & Tea ltd.,https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2002/,4,4,6380da67582687f1|COE|NA|4
6380da67582687f1,2002,COE Pulped Natural,Brazil,2002,COE,NA,5,NA,NA,NA,NA,8.1,21249.36,Coop Norge Kaffe AS,https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2002/,5,5,6380da67582687f1|COE|NA|5
6380da67582687f1,2002,COE Pulped Natural,Brazil,2002,COE,NA,6,NA,NA,NA,NA,3.45,9127.32,Michel’s Espresso,https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2002/,6,6,6380da67582687f1|COE|NA|6
6380da67582687f1,2002,COE Pulped Natural,Brazil,2002,COE,NA,7,NA,NA,NA,NA,3.35,8862.76,The Roasterie,https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2002/,7,7,6380da67582687f1|COE|NA|7
6380da67582687f1,2002,COE Pulped Natural,Brazil,2002,COE,NA,8,NA,NA,NA,NA,3.45,10952.78,"Toa Coffee Co., Ltd.",https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2002/,8,8,6380da67582687f1|COE|NA|8
6380da67582687f1,2002,COE Pulped Natural,Brazil,2002,COE,NA,9,NA,NA,NA,NA,3.05,18155.43,"Caravan Coffee Co., Ltd",https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2002/,9,9,6380da67582687f1|COE|NA|9
6380da67582687f1,2002,COE Pulped Natural,Brazil,2002,COE,NA,10,NA,NA,NA,NA,2.75,21098.66,Timothy’s World Coffee,https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2002/,10,10,6380da67582687f1|COE|NA|10
6380da67582687f1,2002,COE Pulped Natural,Brazil,2002,COE,NA,11,NA,NA,NA,NA,2.05,36879.66,Diedrich Coffee,https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2002/,11,11,6380da67582687f1|COE|NA|11
6380da67582687f1,2002,COE Pulped Natural,Brazil,2002,COE,NA,12,NA,NA,NA,NA,4.25,11243.8,"Bontain Coffee co.,ltd.",https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2002/,12,12,6380da67582687f1|COE|NA|12
6380da67582687f1,2002,COE Pulped Natural,Brazil,2002,COE,NA,13,NA,NA,NA,NA,3.55,25827.67,Wataru for Ogawa Coffee,https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2002/,13,13,6380da67582687f1|COE|NA|13
6380da67582687f1,2002,COE Pulped Natural,Brazil,2002,COE,NA,14,NA,NA,NA,NA,3.15,7500.28,"Arab Coffee Co., Ltd.",https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2002/,14,14,6380da67582687f1|COE|NA|14
6380da67582687f1,2002,COE Pulped Natural,Brazil,2002,COE,NA,15,NA,NA,NA,NA,2.9,11124.75,Ishimitsu for Nelson Coffee,https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2002/,15,15,6380da67582687f1|COE|NA|15
6380da67582687f1,2002,COE Pulped Natural,Brazil,2002,COE,NA,16,NA,NA,NA,NA,3.55,8922.29,Horiguchi Coffee Imported by Tomen Corporation,https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2002/,16,16,6380da67582687f1|COE|NA|16
6380da67582687f1,2002,COE Pulped Natural,Brazil,2002,COE,NA,17,NA,NA,NA,NA,3.8,9550.62,Wataru for Toho Coffee,https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2002/,17,17,6380da67582687f1|COE|NA|17
6380da67582687f1,2002,COE Pulped Natural,Brazil,2002,COE,NA,18,NA,NA,NA,NA,3.15,20834.1,"Nippon Coffee Trading Co., LTD",https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2002/,18,18,6380da67582687f1|COE|NA|18
6380da67582687f1,2002,COE Pulped Natural,Brazil,2002,COE,NA,19,NA,NA,NA,NA,4.4,15714.86,Coffee Tree Roasters,https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2002/,19,19,6380da67582687f1|COE|NA|19
6380da67582687f1,2002,COE Pulped Natural,Brazil,2002,COE,NA,20,NA,NA,NA,NA,2.85,15079.92,Diedrich Coffee,https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2002/,20,20,6380da67582687f1|COE|NA|20
6380da67582687f1,2002,COE Pulped Natural,Brazil,2002,COE,NA,21,NA,NA,NA,NA,3.9,10317.84,Solberg & Hansen,https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2002/,21,21,6380da67582687f1|COE|NA|21
6380da67582687f1,2002,COE Pulped Natural,Brazil,2002,COE,NA,22,NA,NA,NA,NA,2.7,21072.2,"S. Ishimitsu & Co., Ltd.",https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2002/,22,22,6380da67582687f1|COE|NA|22
6380da67582687f1,2002,COE Pulped Natural,Brazil,2002,COE,NA,23,NA,NA,NA,NA,4.2,10000.37,Sweet Maria’s Coffee Inc.,https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2002/,23,23,6380da67582687f1|COE|NA|23
6380da67582687f1,2002,COE Pulped Natural,Brazil,2002,COE,NA,24,NA,NA,NA,NA,3,10317.84,"S. Ishimitsu & Co., Ltd.",https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2002/,24,24,6380da67582687f1|COE|NA|24
6380da67582687f1,2002,COE Pulped Natural,Brazil,2002,COE,NA,25,NA,NA,NA,NA,3.45,9127.32,"Times Club, Inc.",https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2002/,25,25,6380da67582687f1|COE|NA|25
6380da67582687f1,2002,COE Pulped Natural,Brazil,2002,COE,NA,26,NA,NA,NA,NA,3.1,8611.43,"World Coffee Co., Ltd.",https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2002/,26,26,6380da67582687f1|COE|NA|26
6380da67582687f1,2002,COE Pulped Natural,Brazil,2002,COE,NA,27,NA,NA,NA,NA,2.6,11349.62,Ishimitsu for TCC Toyama Coffee,https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2002/,27,27,6380da67582687f1|COE|NA|27
6380da67582687f1,2002,COE Pulped Natural,Brazil,2002,COE,NA,28,NA,NA,NA,NA,2.85,6785.96,Schlueter & Maack,https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2002/,28,28,6380da67582687f1|COE|NA|28
ab20ca6fa71477c3,2003,COE Pulped Natural,Brazil,2003,COE,NA,1,NA,NA,NA,NA,10.15,52361.99,Maruyama Coffee ( Mikatajuku group),https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2003/,1,1,ab20ca6fa71477c3|COE|NA|1
ab20ca6fa71477c3,2003,COE Pulped Natural,Brazil,2003,COE,NA,2,NA,NA,NA,NA,7.1,18783.38,"Mercanta The Coffee Hunters for Monmouth Coffee Company, Cafes Meo, Cafes El Magnifico Barcelona and The Coffee Company",https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2003/,2,2,ab20ca6fa71477c3|COE|NA|2
ab20ca6fa71477c3,2003,COE Pulped Natural,Brazil,2003,COE,NA,3,NA,NA,NA,NA,6.03,16750.28,"Bontain Coffee co.,ltd.",https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2003/,3,3,ab20ca6fa71477c3|COE|NA|3
ab20ca6fa71477c3,2003,COE Pulped Natural,Brazil,2003,COE,NA,4,NA,NA,NA,NA,5.15,13624.57,SAN ANTONIO COFFEE ROASTERS,https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2003/,4,4,ab20ca6fa71477c3|COE|NA|4
ab20ca6fa71477c3,2003,COE Pulped Natural,Brazil,2003,COE,NA,5,NA,NA,NA,NA,4.05,18214.59,"TOA COFFEE Co.,Ltd.",https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2003/,5,5,ab20ca6fa71477c3|COE|NA|5
ab20ca6fa71477c3,2003,COE Pulped Natural,Brazil,2003,COE,NA,6,NA,NA,NA,NA,5.1,13492.29,Solberg & Hansen AS,https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2003/,6,6,ab20ca6fa71477c3|COE|NA|6
ab20ca6fa71477c3,2003,COE Pulped Natural,Brazil,2003,COE,NA,7,NA,NA,NA,NA,5.6,45185.95,"Diedrich Coffee, Inc.",https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2003/,7,7,ab20ca6fa71477c3|COE|NA|7
ab20ca6fa71477c3,2003,COE Pulped Natural,Brazil,2003,COE,NA,8,NA,NA,NA,NA,3.56,11301.78,WATARU for TOHO COFFEE,https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2003/,8,8,ab20ca6fa71477c3|COE|NA|8
ab20ca6fa71477c3,2003,COE Pulped Natural,Brazil,2003,COE,NA,9,NA,NA,NA,NA,2.6,14444.69,"Caravan Coffee Co.,Ltd.",https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2003/,9,9,ab20ca6fa71477c3|COE|NA|9
ab20ca6fa71477c3,2003,COE Pulped Natural,Brazil,2003,COE,NA,10,NA,NA,NA,NA,3.55,9391.69,"Arab Coffee Co., Ltd",https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2003/,10,10,ab20ca6fa71477c3|COE|NA|10
ab20ca6fa71477c3,2003,COE Pulped Natural,Brazil,2003,COE,NA,11,NA,NA,NA,NA,4,10053.08,The Roasterie Inc,https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2003/,11,11,ab20ca6fa71477c3|COE|NA|11
ab20ca6fa71477c3,2003,COE Pulped Natural,Brazil,2003,COE,NA,12,NA,NA,NA,NA,4.16,11555.75,"Ishimitsu for Kobe Coffee Co., Ltd.",https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2003/,12,12,ab20ca6fa71477c3|COE|NA|12
ab20ca6fa71477c3,2003,COE Pulped Natural,Brazil,2003,COE,NA,13,NA,NA,NA,NA,2.14,9907.57,"VOLCAFE Specialty Coffee for the Tamarindo group: Ecco Caffe, Sweet Marias, Origins Coffee Roasters, Boot Coffee and Hunter Bay",https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2003/,13,13,ab20ca6fa71477c3|COE|NA|13
ab20ca6fa71477c3,2003,COE Pulped Natural,Brazil,2003,COE,NA,14,NA,NA,NA,NA,2.65,7361.23,Mercanta The Coffee Hunters for The Golden Coffee Box and San Francsico Coffee Malaysia,https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2003/,14,14,ab20ca6fa71477c3|COE|NA|14
ab20ca6fa71477c3,2003,COE Pulped Natural,Brazil,2003,COE,NA,15,NA,NA,NA,NA,1.95,6448.52,Mercanta The Coffee Hunters for Union Coffee Roasters,https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2003/,15,15,ab20ca6fa71477c3|COE|NA|15
ab20ca6fa71477c3,2003,COE Pulped Natural,Brazil,2003,COE,NA,16,NA,NA,NA,NA,1.31,14555.8,Arvid Nordquist H.A.B.,https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2003/,16,16,ab20ca6fa71477c3|COE|NA|16
ab20ca6fa71477c3,2003,COE Pulped Natural,Brazil,2003,COE,NA,17,NA,NA,NA,NA,1.51,4394.25,"Schlueter & Maack for Laier Kaffee, Saerve Kaffee, Rubens Kaffee.",https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2003/,17,17,ab20ca6fa71477c3|COE|NA|17
ab20ca6fa71477c3,2003,COE Pulped Natural,Brazil,2003,COE,NA,18,NA,NA,NA,NA,2.05,6236.88,Schlueter & Maack for Hagen Kaffee,https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2003/,18,18,ab20ca6fa71477c3|COE|NA|18
