event_id,event_name,event_type,country,year,program,process_group,rank,score,farm,producer,process,variety,region,source_url,swap_process_variety,process_family,process_classification_source,rank_key,entry_rank,farm_key,producer_key,entry_key
eb4956f44a554a3b,2013,COE,Mexico,2013,COE,NA,4,88.06,La Providencia,Florentino Gerardo Audelo Holm,NA,NA,"Pochutla, Oaxaca",https://allianceforcoffeeexcellence.org/mexico-2013/,FALSE,Not reported,not reported,4,4,la providencia,florentino gerardo audelo holm,eb4956f44a554a3b|COE|NA|4
eb4956f44a554a3b,2013,COE,Mexico,2013,COE,NA,5,87.94,La Distancia Anexo 1,Victor Hugo Melchor Cordova,NA,NA,"Angel Albino Corzo, Chiapas",https://allianceforcoffeeexcellence.org/mexico-2013/,FALSE,Not reported,not reported,5,5,la distancia anexo 1,victor hugo melchor cordova,eb4956f44a554a3b|COE|NA|5
eb4956f44a554a3b,2013,COE,Mexico,2013,COE,NA,6,87.36,Pie de la Cuesta,Tomás Pablo Pacheco Lopez,NA,NA,"Putla de Guerrero, Oaxaca",https://allianceforcoffeeexcellence.org/mexico-2013/,FALSE,Not reported,not reported,6,6,pie de la cuesta,tomas pablo pacheco lopez,eb4956f44a554a3b|COE|NA|6
eb4956f44a554a3b,2013,COE,Mexico,2013,COE,NA,7,87.31,Santa Rosa (Pante el Deseo),Arturuo Lievano Moreno,NA,NA,"Angel Albino Corzo, Chiapas",https://allianceforcoffeeexcellence.org/mexico-2013/,FALSE,Not reported,not reported,7,7,santa rosa pante el deseo,arturuo lievano moreno,eb4956f44a554a3b|COE|NA|7
eb4956f44a554a3b,2013,COE,Mexico,2013,COE,NA,8,87.03,Localidad el Eden,Joel García Romero,NA,NA,"Costa Grande, Guerrero",https://allianceforcoffeeexcellence.org/mexico-2013/,FALSE,Not reported,not reported,8,8,localidad el eden,joel garcia romero,eb4956f44a554a3b|COE|NA|8
eb4956f44a554a3b,2013,COE,Mexico,2013,COE,NA,9,86.97,Finca el Retiro,Santiago José Arguello Campos,NA,NA,"Angel Albino Corzo, Chiapas",https://allianceforcoffeeexcellence.org/mexico-2013/,FALSE,Not reported,not reported,9,9,finca el retiro,santiago jose arguello campos,eb4956f44a554a3b|COE|NA|9
eb4956f44a554a3b,2013,COE,Mexico,2013,COE,NA,10,86.89,La Lagunilla – {O},Andrés Martínez León,NA,NA,"Guelatao, Oaxaca",https://allianceforcoffeeexcellence.org/mexico-2013/,FALSE,Not reported,not reported,10,10,la lagunilla o,andres martinez leon,eb4956f44a554a3b|COE|NA|10
eb4956f44a554a3b,2013,COE,Mexico,2013,COE,NA,11,85.64,Telleclle,Claudia Maldonado Hernández,NA,NA,"Guelatao, Oaxaca",https://allianceforcoffeeexcellence.org/mexico-2013/,FALSE,Not reported,not reported,11,11,telleclle,claudia maldonado hernandez,eb4956f44a554a3b|COE|NA|11
eb4956f44a554a3b,2013,COE,Mexico,2013,COE,NA,12,85.58,Los Piñales,Cándida Ortega Carballo,NA,NA,"Xicotepec de Juarez, Puebla",https://allianceforcoffeeexcellence.org/mexico-2013/,FALSE,Not reported,not reported,12,12,los pinales,candida ortega carballo,eb4956f44a554a3b|COE|NA|12
eb4956f44a554a3b,2013,COE,Mexico,2013,COE,NA,13,85.31,La Cañada,Dionisio Arguelles Martínez,NA,NA,"Atzalan, Veracruz",https://allianceforcoffeeexcellence.org/mexico-2013/,FALSE,Not reported,not reported,13,13,la canada,dionisio arguelles martinez,eb4956f44a554a3b|COE|NA|13
eb4956f44a554a3b,2013,COE,Mexico,2013,COE,NA,14,85.19,Rancho la Sirena,Roberto Cruz Ramos,NA,NA,"Pochutla, Oaxaca",https://allianceforcoffeeexcellence.org/mexico-2013/,FALSE,Not reported,not reported,14,14,rancho la sirena,roberto cruz ramos,eb4956f44a554a3b|COE|NA|14
eb4956f44a554a3b,2013,COE,Mexico,2013,COE,NA,15a,85,Tres Tetas,Gilberto García Romero,NA,NA,"Costa Grande, Guerrero",https://allianceforcoffeeexcellence.org/mexico-2013/,FALSE,Not reported,not reported,15A,15,tres tetas,gilberto garcia romero,eb4956f44a554a3b|COE|NA|15
3963608e04ba6462,2014,COE,Mexico,2014,COE,NA,1,91.59,El Estribo,Adan Altamirano Dominguez,NA,NA,"Nepopoalco/Zongolica, Veracruz",https://allianceforcoffeeexcellence.org/mexico-2014/,FALSE,Not reported,not reported,1,1,el estribo,adan altamirano dominguez,3963608e04ba6462|COE|NA|1
3963608e04ba6462,2014,COE,Mexico,2014,COE,NA,2,90.44,La Herradura,Roberto Licona Franco,NA,NA,"Coatepec, Veracruz",https://allianceforcoffeeexcellence.org/mexico-2014/,FALSE,Not reported,not reported,2,2,la herradura,roberto licona franco,3963608e04ba6462|COE|NA|2
3963608e04ba6462,2014,COE,Mexico,2014,COE,NA,3,90.32,Rancho Las Coles,Rauel Octavio Mariscal,NA,NA,"Coatepec, Veracruz",https://allianceforcoffeeexcellence.org/mexico-2014/,FALSE,Not reported,not reported,3,3,rancho las coles,rauel octavio mariscal,3963608e04ba6462|COE|NA|3
3963608e04ba6462,2014,COE,Mexico,2014,COE,NA,4,89.76,Finca La Sirena,Roberto Cruz Ramos,NA,NA,"Pluma Hidalgo Pochutla, Oaxaca",https://allianceforcoffeeexcellence.org/mexico-2014/,FALSE,Not reported,not reported,4,4,finca la sirena,roberto cruz ramos,3963608e04ba6462|COE|NA|4
3963608e04ba6462,2014,COE,Mexico,2014,COE,NA,5,88.91,La Magdalena,Pablo Enrique Martinez Gama,NA,NA,"La Orduña, Coatepec, Veracruz",https://allianceforcoffeeexcellence.org/mexico-2014/,FALSE,Not reported,not reported,5,5,la magdalena,pablo enrique martinez gama,3963608e04ba6462|COE|NA|5
3963608e04ba6462,2014,COE,Mexico,2014,COE,NA,6,88.91,Pescadillo / Tienaa – {O},Antonia Valeria Ortiz / Mario Ponciano Velazco,NA,NA,"Oaxaca, Oaxaca",https://allianceforcoffeeexcellence.org/mexico-2014/,FALSE,Not reported,not reported,6,6,pescadillo tienaa o,antonia valeria ortiz mario ponciano velazco,3963608e04ba6462|COE|NA|6
3963608e04ba6462,2014,COE,Mexico,2014,COE,NA,7,88.82,Teocelo,Ernesto Rodriguez Luna,NA,NA,"Teocelo, Veracruz",https://allianceforcoffeeexcellence.org/mexico-2014/,FALSE,Not reported,not reported,7,7,teocelo,ernesto rodriguez luna,3963608e04ba6462|COE|NA|7
3963608e04ba6462,2014,COE,Mexico,2014,COE,NA,8,88.44,El Suspiro,Isabel Ronzon Sanchez,NA,NA,"Pacho Viejo, Coatepec, Veracruz",https://allianceforcoffeeexcellence.org/mexico-2014/,FALSE,Not reported,not reported,8,8,el suspiro,isabel ronzon sanchez,3963608e04ba6462|COE|NA|8
3963608e04ba6462,2014,COE,Mexico,2014,COE,NA,9,88.24,Loma Guayabal & Los Encinos /…,Zeferino Leonidez Vazquez Ortiz / Jesus Modesto Vazquez,NA,NA,"Guadalupe Miramar, Santa Maria Yucuhiti, Oaxaca",https://allianceforcoffeeexcellence.org/mexico-2014/,FALSE,Not reported,not reported,9,9,loma guayabal los encinos,zeferino leonidez vazquez ortiz jesus modesto vazquez,3963608e04ba6462|COE|NA|9
3963608e04ba6462,2014,COE,Mexico,2014,COE,NA,10,88.09,El Aserradero,Marcelo Garcia Hernandez,NA,NA,"Atoyac de Alvarez, Guerrero",https://allianceforcoffeeexcellence.org/mexico-2014/,FALSE,Not reported,not reported,10,10,el aserradero,marcelo garcia hernandez,3963608e04ba6462|COE|NA|10
3963608e04ba6462,2014,COE,Mexico,2014,COE,NA,11,87.03,VARIAS FINCAS,Raymundo Flores Alfaro / Merced Llave Carrera / Nicanor Rios Falcon,NA,NA,"Eloxochitlan de Flores Magon, Oaxaca",https://allianceforcoffeeexcellence.org/mexico-2014/,FALSE,Not reported,not reported,11,11,varias fincas,raymundo flores alfaro merced llave carrera nicanor rios falcon,3963608e04ba6462|COE|NA|11
3963608e04ba6462,2014,COE,Mexico,2014,COE,NA,12,86.94,Finca Sinai – {O},Alfredo Fernando Woolrich Ramirez,NA,NA,"Oaxaca, Oaxaca",https://allianceforcoffeeexcellence.org/mexico-2014/,FALSE,Not reported,not reported,12,12,finca sinai o,alfredo fernando woolrich ramirez,3963608e04ba6462|COE|NA|12
3963608e04ba6462,2014,COE,Mexico,2014,COE,NA,13,86.91,El Equimite,Gibran Leonardo Cervantes Covarrubias,NA,NA,"Coatepec, Veracruz",https://allianceforcoffeeexcellence.org/mexico-2014/,FALSE,Not reported,not reported,13,13,el equimite,gibran leonardo cervantes covarrubias,3963608e04ba6462|COE|NA|13
3963608e04ba6462,2014,COE,Mexico,2014,COE,NA,14,86.71,Cañada Fria – 14,Jose Daniel Cobilt Castro,NA,NA,"Huatusco, Veracruz",https://allianceforcoffeeexcellence.org/mexico-2014/,FALSE,Not reported,not reported,14,14,canada fria 14,jose daniel cobilt castro,3963608e04ba6462|COE|NA|14
3963608e04ba6462,2014,COE,Mexico,2014,COE,NA,15,86.32,Finca Las Nieves – {O},Robin Cleaver,NA,NA,"Puerto Escondido, San Pedro, Mixtepec, Oaxaca",https://allianceforcoffeeexcellence.org/mexico-2014/,FALSE,Not reported,not reported,15,15,finca las nieves o,robin cleaver,3963608e04ba6462|COE|NA|15
3963608e04ba6462,2014,COE,Mexico,2014,COE,NA,16,86.21,Huehuetecpam,Maria Del Rosario Irais Valdiva Ortiz,NA,NA,"Cosautlan de Carvajal, Veracruz",https://allianceforcoffeeexcellence.org/mexico-2014/,FALSE,Not reported,not reported,16,16,huehuetecpam,maria del rosario irais valdiva ortiz,3963608e04ba6462|COE|NA|16
3963608e04ba6462,2014,COE,Mexico,2014,COE,NA,17,86,Ojo de Agua / Mojonera Tejon…,Dominga Cecelia Garcia / Santiago Apolinar España,NA,NA,"Oaxaca, Oaxaca",https://allianceforcoffeeexcellence.org/mexico-2014/,FALSE,Not reported,not reported,17,17,ojo de agua mojonera tejon,dominga cecelia garcia santiago apolinar espana,3963608e04ba6462|COE|NA|17
3963608e04ba6462,2014,COE,Mexico,2014,COE,NA,18,85.88,Finca Chelin – {O},Enrique Eduardo Lopez Aguilar,NA,NA,"San Sabastian Tutla, Oaxaca",https://allianceforcoffeeexcellence.org/mexico-2014/,FALSE,Not reported,not reported,18,18,finca chelin o,enrique eduardo lopez aguilar,3963608e04ba6462|COE|NA|18
3963608e04ba6462,2014,COE,Mexico,2014,COE,NA,19,85.15,Corral de Piedra,Agustin Moreno Salgado,NA,NA,"Ixhuatlan del Café, Veracruz",https://allianceforcoffeeexcellence.org/mexico-2014/,FALSE,Not reported,not reported,19,19,corral de piedra,agustin moreno salgado,3963608e04ba6462|COE|NA|19
9c4359f85637f806,2015,COE,Mexico,2015,COE,NA,1,90.41,El Pino / El Cedro,Ciro Ventura Solabac,NA,NA,"Huatusco, Veracruz",https://allianceforcoffeeexcellence.org/mexico-2015/,FALSE,Not reported,not reported,1,1,el pino el cedro,ciro ventura solabac,9c4359f85637f806|COE|NA|1
9c4359f85637f806,2015,COE,Mexico,2015,COE,NA,2,90,Kasandra,Gabriel Bernard Rivas Ross,NA,NA,"Tlaltetela, Veracruz",https://allianceforcoffeeexcellence.org/mexico-2015/,FALSE,Not reported,not reported,2,2,kasandra,gabriel bernard rivas ross,9c4359f85637f806|COE|NA|2
9c4359f85637f806,2015,COE,Mexico,2015,COE,NA,3,89.38,Sini Tachi/El Encino Negro,Maximino Gonzalo Garcia Pérez/Pedro Miguel Feria,NA,NA,"Santa Maria Yucuhiti, Oaxaca",https://allianceforcoffeeexcellence.org/mexico-2015/,FALSE,Not reported,not reported,3,3,sini tachi el encino negro,maximino gonzalo garcia perez pedro miguel feria,9c4359f85637f806|COE|NA|3
9c4359f85637f806,2015,COE,Mexico,2015,COE,NA,4,89.16,Tierra Azul / El Aguacatal,Jesus Hernandez Feria / Francisco Angel Castro Ortiz,NA,NA,"Santa Maria Yucuhiti, Oaxaca",https://allianceforcoffeeexcellence.org/mexico-2015/,FALSE,Not reported,not reported,4,4,tierra azul el aguacatal,jesus hernandez feria francisco angel castro ortiz,9c4359f85637f806|COE|NA|4
9c4359f85637f806,2015,COE,Mexico,2015,COE,NA,5,89.09,Barranca de Aguacate / Agua…,Teodora Chazari Zarate / Juan Rosete Guerrero,NA,NA,"Eloxochitlan De Flores Magon, Oaxaca",https://allianceforcoffeeexcellence.org/mexico-2015/,FALSE,Not reported,not reported,5,5,barranca de aguacate agua,teodora chazari zarate juan rosete guerrero,9c4359f85637f806|COE|NA|5
9c4359f85637f806,2015,COE,Mexico,2015,COE,NA,6,88.78,[Withdrawn] Oro Cosuateco,[Withdrawn] Francisco Javier Montiel Valencia,NA,NA,"Cosautlan De Carbajal, Veracruz",https://allianceforcoffeeexcellence.org/mexico-2015/,FALSE,Not reported,not reported,6,6,withdrawn oro cosuateco,withdrawn francisco javier montiel valencia,9c4359f85637f806|COE|NA|6
9c4359f85637f806,2015,COE,Mexico,2015,COE,NA,7,88.59,Palulca,Adelaido Lara Dolores,NA,NA,"Texhuacan, Veracruz",https://allianceforcoffeeexcellence.org/mexico-2015/,FALSE,Not reported,not reported,7,7,palulca,adelaido lara dolores,9c4359f85637f806|COE|NA|7
9c4359f85637f806,2015,COE,Mexico,2015,COE,NA,8,88.53,Varias Fincas,Antonio Tereso Herrera Martinez / Isidoro Herrera “Sociedad de Producion Agropecuaria L,NA,NA,"La Reforma, Oaxaca",https://allianceforcoffeeexcellence.org/mexico-2015/,FALSE,Not reported,not reported,8,8,varias fincas,antonio tereso herrera martinez isidoro herrera sociedad de producion agropecuaria l,9c4359f85637f806|COE|NA|8
9c4359f85637f806,2015,COE,Mexico,2015,COE,NA,9,87.88,Nuevo Vergel,Victor Santiz Gomez,NA,NA,"La Concordia, Chiapas",https://allianceforcoffeeexcellence.org/mexico-2015/,FALSE,Not reported,not reported,9,9,nuevo vergel,victor santiz gomez,9c4359f85637f806|COE|NA|9
9c4359f85637f806,2015,COE,Mexico,2015,COE,NA,10,87.25,La Distancia,Victor Hugo Melchor Cordova,NA,NA,"La Concordia, Chiapas",https://allianceforcoffeeexcellence.org/mexico-2015/,FALSE,Not reported,not reported,10,10,la distancia,victor hugo melchor cordova,9c4359f85637f806|COE|NA|10
9c4359f85637f806,2015,COE,Mexico,2015,COE,NA,11,87,[Withdrawn] La Caturra,[Withdrawn] Bertha Elia Hernandez De La Cruz,NA,NA,"Villacorzo, Chiapas",https://allianceforcoffeeexcellence.org/mexico-2015/,FALSE,Not reported,not reported,11,11,withdrawn la caturra,withdrawn bertha elia hernandez de la cruz,9c4359f85637f806|COE|NA|11
9c4359f85637f806,2015,COE,Mexico,2015,COE,NA,12,86.88,[Withdrawn] San Pedro –…,[Withdrawn] Hugolino Roblero Roblero,NA,NA,"Siltepec, Chiapas",https://allianceforcoffeeexcellence.org/mexico-2015/,FALSE,Not reported,not reported,12,12,withdrawn san pedro,withdrawn hugolino roblero roblero,9c4359f85637f806|COE|NA|12
9c4359f85637f806,2015,COE,Mexico,2015,COE,NA,13,86.82,Finca Chelin Spr de RL (Pante…,Luis Antonio Lopez Agiular,NA,NA,"Candelaria, Oaxaca",https://allianceforcoffeeexcellence.org/mexico-2015/,FALSE,Not reported,not reported,13,13,finca chelin spr de rl pante,luis antonio lopez agiular,9c4359f85637f806|COE|NA|13
9c4359f85637f806,2015,COE,Mexico,2015,COE,NA,14,86.76,"Zaiba, Garnica, de Aquel…",Pedro Manuel Chama Chavez,NA,NA,"Ixhuatlan Del Café, Veracruz",https://allianceforcoffeeexcellence.org/mexico-2015/,FALSE,Not reported,not reported,14,14,zaiba garnica de aquel,pedro manuel chama chavez,9c4359f85637f806|COE|NA|14
9c4359f85637f806,2015,COE,Mexico,2015,COE,NA,15,86.56,Buena Vista,Deonicia Sanchez Gomez,NA,NA,"La Concordia, Chiapas",https://allianceforcoffeeexcellence.org/mexico-2015/,FALSE,Not reported,not reported,15,15,buena vista,deonicia sanchez gomez,9c4359f85637f806|COE|NA|15
9c4359f85637f806,2015,COE,Mexico,2015,COE,NA,16,86.5,Arrollo Seco,Juan Luis Oretega Carballo,NA,NA,"Xicotepec De Juarez, Puebla",https://allianceforcoffeeexcellence.org/mexico-2015/,FALSE,Not reported,not reported,16,16,arrollo seco,juan luis oretega carballo,9c4359f85637f806|COE|NA|16
9c4359f85637f806,2015,COE,Mexico,2015,COE,NA,17,86.47,Apoxtla,Adan Ortega Carballo,NA,NA,"Tlacuilotepec, Puebla",https://allianceforcoffeeexcellence.org/mexico-2015/,FALSE,Not reported,not reported,17,17,apoxtla,adan ortega carballo,9c4359f85637f806|COE|NA|17
9c4359f85637f806,2015,COE,Mexico,2015,COE,NA,18,86.44,Arroyo Negro,Jordan Orantes Balbuena,NA,NA,"La Concordia, Chiapas",https://allianceforcoffeeexcellence.org/mexico-2015/,FALSE,Not reported,not reported,18,18,arroyo negro,jordan orantes balbuena,9c4359f85637f806|COE|NA|18
9c4359f85637f806,2015,COE,Mexico,2015,COE,NA,19,85.88,Cafetalera Guadalupe Zaju,Cafetalera Guadalupe Zaju S. A. de C.V.,NA,NA,"Motozintla, Chiapas",https://allianceforcoffeeexcellence.org/mexico-2015/,FALSE,Not reported,not reported,19,19,cafetalera guadalupe zaju,cafetalera guadalupe zaju s a de c v,9c4359f85637f806|COE|NA|19
9c4359f85637f806,2015,COE,Mexico,2015,COE,NA,20,85.59,La Virgencita,Julia Ortega Carballo,NA,NA,"Xicotepec De Juarez, Puebla",https://allianceforcoffeeexcellence.org/mexico-2015/,FALSE,Not reported,not reported,20,20,la virgencita,julia ortega carballo,9c4359f85637f806|COE|NA|20
7cd41b217cdcd97e,2017,COE,Mexico,2017,COE,NA,1a,91.2,El Equimite 2017,Rodolfo Jiménez López,NA,NA,"Naolinco, Veracruz",https://allianceforcoffeeexcellence.org/mexico-2017/,FALSE,Not reported,not reported,1A,1,el equimite 2017,rodolfo jimenez lopez,7cd41b217cdcd97e|COE|NA|1
7cd41b217cdcd97e,2017,COE,Mexico,2017,COE,NA,2a,90.57,Kassandra 2017-RA,Guillermo Rivas Díaz,NA,NA,"Totutla, Veracruz",https://allianceforcoffeeexcellence.org/mexico-2017/,FALSE,Not reported,not reported,2A,2,kassandra 2017 ra,guillermo rivas diaz,7cd41b217cdcd97e|COE|NA|2
7cd41b217cdcd97e,2017,COE,Mexico,2017,COE,NA,3a,90.5,Municipio Huatusco 2017,Coordinadora De Productores De La Zona Centro Del Estado De Veracruz Sc De Rl De Cv,NA,NA,"Huatusco, Veracruz",https://allianceforcoffeeexcellence.org/mexico-2017/,FALSE,Not reported,not reported,3A,3,municipio huatusco 2017,coordinadora de productores de la zona centro del estado de veracruz sc de rl de cv,7cd41b217cdcd97e|COE|NA|3
7cd41b217cdcd97e,2017,COE,Mexico,2017,COE,NA,4a,90.2,"Los Azahares Primavera, Los…","Diego Jiménez Luna, Pedro Jiménez Santiz, Antonia Giron López",NA,NA,"Tenejapa, Chiapas",https://allianceforcoffeeexcellence.org/mexico-2017/,FALSE,Not reported,not reported,4A,4,los azahares primavera los,diego jimenez luna pedro jimenez santiz antonia giron lopez,7cd41b217cdcd97e|COE|NA|4
7cd41b217cdcd97e,2017,COE,Mexico,2017,COE,NA,5,90.1,Dc1- Sana-Ite Yute-Savi 2017,"Felix Faustino, García López, Zacarías Constantino, Santiago García",NA,NA,"Santa Maria Yucuhiti, Oaxaca",https://allianceforcoffeeexcellence.org/mexico-2017/,FALSE,Not reported,not reported,5,5,dc1 sana ite yute savi 2017,felix faustino garcia lopez zacarias constantino santiago garcia,7cd41b217cdcd97e|COE|NA|5
7cd41b217cdcd97e,2017,COE,Mexico,2017,COE,NA,6a,90.07,"Los Azahares Invierno, Los…","Pedro Gómez Giron, Diego Gómez Giron",NA,NA,"Tenejapa, Chiapas",https://allianceforcoffeeexcellence.org/mexico-2017/,FALSE,Not reported,not reported,6A,6,los azahares invierno los,pedro gomez giron diego gomez giron,7cd41b217cdcd97e|COE|NA|6
7cd41b217cdcd97e,2017,COE,Mexico,2017,COE,NA,7,89.27,El Cedro 2017,Tomás Macías González,NA,NA,"Jilotepec, Veracruz",https://allianceforcoffeeexcellence.org/mexico-2017/,FALSE,Not reported,not reported,7,7,el cedro 2017,tomas macias gonzalez,7cd41b217cdcd97e|COE|NA|7
7cd41b217cdcd97e,2017,COE,Mexico,2017,COE,NA,8,88.73,El Estribo 2017,Adán Altamirano Domínguez,NA,NA,"Zongolica, Veracruz",https://allianceforcoffeeexcellence.org/mexico-2017/,FALSE,Not reported,not reported,8,8,el estribo 2017,adan altamirano dominguez,7cd41b217cdcd97e|COE|NA|8
7cd41b217cdcd97e,2017,COE,Mexico,2017,COE,NA,9,88.6,La Luna 2017,Josefina Cavanzo Montalvo,NA,NA,"Eloxochiatlán, Oaxaca",https://allianceforcoffeeexcellence.org/mexico-2017/,FALSE,Not reported,not reported,9,9,la luna 2017,josefina cavanzo montalvo,7cd41b217cdcd97e|COE|NA|9
7cd41b217cdcd97e,2017,COE,Mexico,2017,COE,NA,10,88.28,Xoxohuico 2017,Carlos García Campillo,NA,NA,"Huitzilán de Serdán , Puebla",https://allianceforcoffeeexcellence.org/mexico-2017/,FALSE,Not reported,not reported,10,10,xoxohuico 2017,carlos garcia campillo,7cd41b217cdcd97e|COE|NA|10
7cd41b217cdcd97e,2017,COE,Mexico,2017,COE,NA,11,88.25,"Monte Grande, Guayabal, Monte…","Abraham Patricio, López España, Pedro Moises, López García, Alberto Jorge, López España",NA,NA,"Santa Maria Yucuhiti, Oaxaca",https://allianceforcoffeeexcellence.org/mexico-2017/,FALSE,Not reported,not reported,11,11,monte grande guayabal monte,abraham patricio lopez espana pedro moises lopez garcia alberto jorge lopez espana,7cd41b217cdcd97e|COE|NA|11
7cd41b217cdcd97e,2017,COE,Mexico,2017,COE,NA,12,88.23,Huehuetecpan 2017,Francisco Javier Montiel Valencia,NA,NA,"Cosautlán De Carvajal, Veracruz",https://allianceforcoffeeexcellence.org/mexico-2017/,FALSE,Not reported,not reported,12,12,huehuetecpan 2017,francisco javier montiel valencia,7cd41b217cdcd97e|COE|NA|12
7cd41b217cdcd97e,2017,COE,Mexico,2017,COE,NA,13,88.22,Cañada Fría 2017,José Daniel Cobilt Castro,NA,NA,"Tlatetela, Veracruz",https://allianceforcoffeeexcellence.org/mexico-2017/,FALSE,Not reported,not reported,13,13,canada fria 2017,jose daniel cobilt castro,7cd41b217cdcd97e|COE|NA|13
7cd41b217cdcd97e,2017,COE,Mexico,2017,COE,NA,14,87.7,La Herradura 2017,Roberto Licona Franco,NA,NA,"Xalapa, Veracruz",https://allianceforcoffeeexcellence.org/mexico-2017/,FALSE,Not reported,not reported,14,14,la herradura 2017,roberto licona franco,7cd41b217cdcd97e|COE|NA|14
7cd41b217cdcd97e,2017,COE,Mexico,2017,COE,NA,15,87.5,El Bordo 2017,Francisco Gerardo Durán Durán,NA,NA,"Cosautlán De Carvajal, Veracruz",https://allianceforcoffeeexcellence.org/mexico-2017/,FALSE,Not reported,not reported,15,15,el bordo 2017,francisco gerardo duran duran,7cd41b217cdcd97e|COE|NA|15
7cd41b217cdcd97e,2017,COE,Mexico,2017,COE,NA,16,87.35,Esperanza 2017,Salvador Hernández,NA,NA,"Aldama, Chiapas",https://allianceforcoffeeexcellence.org/mexico-2017/,FALSE,Not reported,not reported,16,16,esperanza 2017,salvador hernandez,7cd41b217cdcd97e|COE|NA|16
7cd41b217cdcd97e,2017,COE,Mexico,2017,COE,NA,17,87.13,El Hormiguero 2017,José Sosa Llera,NA,NA,"Naolinco, Veracruz",https://allianceforcoffeeexcellence.org/mexico-2017/,FALSE,Not reported,not reported,17,17,el hormiguero 2017,jose sosa llera,7cd41b217cdcd97e|COE|NA|17
7cd41b217cdcd97e,2017,COE,Mexico,2017,COE,NA,18,87.08,El Paredon 2017,Celia Leticia Sosa Cortés,NA,NA,"Huitzilán de Serdán, Puebla",https://allianceforcoffeeexcellence.org/mexico-2017/,FALSE,Not reported,not reported,18,18,el paredon 2017,celia leticia sosa cortes,7cd41b217cdcd97e|COE|NA|18
7cd41b217cdcd97e,2017,COE,Mexico,2017,COE,NA,19,87.05,"Ciénega, Paraje Viejo, Llano…","Margarita Maura, Perez López, Ernesto Ponciano, Garcia López, José Luis, López García",NA,NA,"Santa Cruz Acatepec, Oaxaca",https://allianceforcoffeeexcellence.org/mexico-2017/,FALSE,Not reported,not reported,19,19,cienega paraje viejo llano,margarita maura perez lopez ernesto ponciano garcia lopez jose luis lopez garcia,7cd41b217cdcd97e|COE|NA|19
7cd41b217cdcd97e,2017,COE,Mexico,2017,COE,NA,20,86.9,Agua De Huehuetlan 2017,Vicencio Gracida Hernández,NA,NA,"Santa Cruz Acatepec, Oaxaca",https://allianceforcoffeeexcellence.org/mexico-2017/,FALSE,Not reported,not reported,20,20,agua de huehuetlan 2017,vicencio gracida hernandez,7cd41b217cdcd97e|COE|NA|20
7cd41b217cdcd97e,2017,COE,Mexico,2017,COE,NA,21,86.78,Huehuetepan 2017,María Del Rosario Irais Valdivia Ortiz,NA,NA,"Cosautlán De Carvajal, Veracruz",https://allianceforcoffeeexcellence.org/mexico-2017/,FALSE,Not reported,not reported,21,21,huehuetepan 2017,maria del rosario irais valdivia ortiz,7cd41b217cdcd97e|COE|NA|21
7cd41b217cdcd97e,2017,COE,Mexico,2017,COE,NA,22,86.3,Vergel II 2017,Manuel Sánchez López,NA,NA,"La Concordia, Chiapas",https://allianceforcoffeeexcellence.org/mexico-2017/,FALSE,Not reported,not reported,22,22,vergel ii 2017,manuel sanchez lopez,7cd41b217cdcd97e|COE|NA|22
db8d673b53d2c07d,2018,COE,Mexico,2018,COE,NA,1a,90.7,Finca Peña Blanca,Jose Renteria Larios,Natural,"Caturra Rojo, Marsellesa, Sarchimor","Cuatitlan De Garcia Barragan, Jalisco",https://allianceforcoffeeexcellence.org/mexico-2018/,FALSE,Natural,reported process,1A,1,finca pena blanca,jose renteria larios,db8d673b53d2c07d|COE|NA|1
db8d673b53d2c07d,2018,COE,Mexico,2018,COE,NA,2a,90.47,Finca la ilusión,Federico Barrueta Barrueta,Washed,"Borbón, bourbon, Caturra","Temascaltepec, Estado De Mexico",https://allianceforcoffeeexcellence.org/mexico-2018/,FALSE,Washed,reported process,2A,2,finca la ilusion,federico barrueta barrueta,db8d673b53d2c07d|COE|NA|2
db8d673b53d2c07d,2018,COE,Mexico,2018,COE,NA,3a,90.2,Cruz Verde,Gabriel Bernard Rivas Ross,Washed,Pacamara,"Totutla, Veracruz",https://allianceforcoffeeexcellence.org/mexico-2018/,FALSE,Washed,reported process,3A,3,cruz verde,gabriel bernard rivas ross,db8d673b53d2c07d|COE|NA|3
db8d673b53d2c07d,2018,COE,Mexico,2018,COE,NA,4a,90.03,Santa Cruz,Selestino Lopez Partos,Washed,"Borbón, Typica","La Concordia, Chiapas",https://allianceforcoffeeexcellence.org/mexico-2018/,FALSE,Washed,reported process,4A,4,santa cruz,selestino lopez partos,db8d673b53d2c07d|COE|NA|4
db8d673b53d2c07d,2018,COE,Mexico,2018,COE,NA,5,89.6,Finca Las Chicharras,Lee Young Yong,Washed,"Catimor, Catuai, Caturra","Ángel Albino Corzo, Chiapas",https://allianceforcoffeeexcellence.org/mexico-2018/,FALSE,Washed,reported process,5,5,finca las chicharras,lee young yong,db8d673b53d2c07d|COE|NA|5
db8d673b53d2c07d,2018,COE,Mexico,2018,COE,NA,6,89.4,El Mirador,Leon Mendoza Odilon,Natural,Borbón,"Zihuatanejo De Azueta, Guerrero",https://allianceforcoffeeexcellence.org/mexico-2018/,FALSE,Natural,reported process,6,6,el mirador,leon mendoza odilon,db8d673b53d2c07d|COE|NA|6
